ID	Hits	Length	Normalized	Product
PF3D7_0623800	37	7215	0.00512820512821	proteinkinase,putative(TKL4)
PF3D7_0623900	2	867	0.00230680507497	ribonucleaseH2subunitA,putative
PF3D7_0624000	1	1482	0.000674763832659	hexokinase(HK)
PF3D7_0624100	1	819	0.001221001221	conservedPlasmodiumprotein,unknownfunction
PF3D7_0624200	1	1026	0.000974658869396	conservedPlasmodiumprotein,unknownfunction
PF3D7_0624300	1	558	0.00179211469534	conservedPlasmodiumprotein,unknownfunction
PF3D7_0624600	47	8160	0.00575980392157	SNF2helicase,putative(ISWI)
PF3D7_0624800	2	1875	0.00106666666667	conservedPlasmodiumprotein,unknownfunction
PF3D7_0624900	1	1338	0.000747384155456	conservedPlasmodiumprotein,unknownfunction
PF3D7_0625000.1	1	1320	0.000757575757576	sphingomyelinsynthase1,putative(SMS1)
PF3D7_0625000.2	1	1386	0.000721500721501	sphingomyelinsynthase1,putative(SMS1)
PF3D7_0625200	1	1158	0.000863557858377	conservedPlasmodiumprotein,unknownfunction
PF3D7_0625300	4	4335	0.000922722029988	DNApolymerase1,putative
PF3D7_0625400	6	1239	0.00484261501211	conservedPlasmodiumprotein,unknownfunction
PF3D7_0625600	1	1896	0.000527426160338	poly(A)polymerasePAP,putative
PF3D7_0625800	2	1929	0.00103680663556	conservedPlasmodiumprotein,unknownfunction
PF3D7_0625900	1	981	0.00101936799185	conservedPlasmodiumprotein,unknownfunction
PF3D7_0626000	1	5256	0.000190258751903	conservedPlasmodiumprotein,unknownfunction
PF3D7_0626200	1	1257	0.00079554494829	conservedPlasmodiumprotein,unknownfunction
PF3D7_0626300	1	1422	0.00070323488045	3-oxoacyl-acyl-carrierproteinsynthaseI/II(FabB/FabF)
PF3D7_0626400	3	3480	0.000862068965517	Sec14domaincontainingprotein
PF3D7_0626600	1	438	0.00228310502283	conservedPlasmodiumprotein,unknownfunction
PF3D7_0626700	3	1119	0.00268096514745	conservedprotein,unknownfunction
PF3D7_0626800	1	1536	0.000651041666667	pyruvatekinase(PyrK)
PF3D7_0626900	5	1119	0.00446827524576	mitochondrialribosomalproteinL46precursor,putative
PF3D7_0627100	15	5139	0.00291885580852	ankyrin-repeatprotein,putative
PF3D7_0627200	1	420	0.00238095238095	myosinlightchain,putative
PF3D7_0627600	2	1185	0.00168776371308	conservedPlasmodiumprotein,unknownfunction
PF3D7_0627700	3	3444	0.000871080139373	transportin
PF3D7_0627800	5	2994	0.00167000668003	acetyl-CoAsynthetase,putative
PF3D7_0627900	1	876	0.00114155251142	conservedPlasmodiumprotein,unknownfunction
PF3D7_0628000	1	522	0.00191570881226	6-pyruvoyltetrahydropterinsynthase(PTPS)
PF3D7_0628100	29	30864	0.000939606013478	HECT-domain(ubiquitin-transferase),putative
PF3D7_0628200	19	9219	0.00206096105868	proteinkinasePK4(PK4)
PF3D7_0628400	2	1020	0.00196078431373	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0628600	1	1158	0.000863557858377	conservedPlasmodiumprotein,unknownfunction
PF3D7_0628700	1	1722	0.000580720092915	conservedPlasmodiumprotein,unknownfunction
PF3D7_0628900	2	4329	0.000462000462	RAPprotein,putative
PF3D7_0629100	1	1998	0.000500500500501	nicotinatephosphoribosyltransferase,putative
PF3D7_0629200	5	1143	0.00437445319335	DnaJprotein,putative
PF3D7_0629300	4	2592	0.00154320987654	phosphatidylcholine-sterolacyltransferaseprecursor,putative(PL)
PF3D7_0629500	1	1821	0.00054914881933	aminoacidtransporter,putative
PF3D7_0629600	3	780	0.00384615384615	conservedPlasmodiumprotein,unknownfunction
PF3D7_0629700	32	20262	0.00157931102557	SETdomainprotein,putative(SET1)
PF3D7_0629800	1	3390	0.000294985250737	cullin-likeprotein,putative
PF3D7_0630000	4	843	0.00474495848161	CPW-WPCfamilyprotein
PF3D7_0630100	2	2034	0.000983284169125	conservedPlasmodiumprotein,unknownfunction
PF3D7_0630300	19	8724	0.00217790004585	DNApolymeraseepsilon,catalyticsubunita,putative
PF3D7_0630400	2	1170	0.0017094017094	conservedPlasmodiumprotein,unknownfunction
PF3D7_0630500	7	1497	0.00467601870407	microtubule-associatedproteinytm1homologue,putative
PF3D7_0630600	1	2808	0.000356125356125	conservedPlasmodiumprotein,unknownfunction
PF3D7_0630800	6	1176	0.00510204081633	conservedPlasmodiumprotein,unknownfunction
PF3D7_0630900	3	1806	0.00166112956811	DEAD/DEAHboxATP-dependentRNAhelicase(Has1p)
PF3D7_0631000	1	858	0.0011655011655	Tetratricopeptiderepeatprotein,putative
PF3D7_0631100	5	1401	0.00356887937188	Plasmodiumexportedprotein(PHISTb),unknownfunction
PF3D7_0631200	1	1546	0.000646830530401	erythrocytemembraneprotein1(PfEMP1),pseudogene(VAR)
PF3D7_0631300	2	849	0.00235571260306	RESA-likeprotein
PF3D7_0631700	2	1083	0.00184672206833	rifin,pseudogene
PF3D7_0631900	1	912	0.00109649122807	stevor
PF3D7_0632300	1	1080	0.000925925925926	rifin(RIF)
PF3D7_0632500	13	11865	0.00109565950274	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0632600	1	1050	0.000952380952381	rifin,pseudogene(RIF)
PF3D7_0632800	8	6717	0.00119100789043	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0700100	6	6861	0.0008745080892	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0700300	1	951	0.00105152471083	rifin(RIF)
PF3D7_0700400	1	903	0.00110741971207	stevor
PF3D7_0700500	1	1074	0.000931098696462	rifin(RIF)
PF3D7_0700800	1	696	0.0014367816092	Pfmc-2TMMaurer'sclefttwotransmembraneprotein(MC-2TM)
PF3D7_0701000	1	1548	0.000645994832041	erythrocytemembraneprotein1(PfEMP1),pseudogene
PF3D7_0701300	2	1083	0.00184672206833	rifin,pseudogene(RIF)
PF3D7_0701700	2	849	0.00235571260306	RESA-likeprotein
PF3D7_0701900	14	2895	0.00483592400691	Plasmodiumexportedprotein,unknownfunction
PF3D7_0702000	1	738	0.00135501355014	Plasmodiumexportedprotein(hyp12),unknownfunction
PF3D7_0702300	1	1785	0.000560224089636	sporozoitethreonineandasparagine-richprotein(STARP)
PF3D7_0702500	5	762	0.00656167979003	Plasmodiumexportedprotein,unknownfunction
PF3D7_0702600	1	264	0.00378787878788	chitinaseprecursorfragment,truncated
PF3D7_0703000	4	5532	0.000723065798988	conservedPlasmodiumprotein,unknownfunction
PF3D7_0703200	22	4623	0.00475881462254	conservedPlasmodiumprotein,unknownfunction
PF3D7_0703400	2	2463	0.000812017864393	conservedPlasmodiumprotein,unknownfunction
PF3D7_0703500	6	6900	0.000869565217391	erythrocytemembrane-associatedantigen
PF3D7_0703800	2	3177	0.000629524708845	conservedPlasmodiumprotein,unknownfunction
PF3D7_0703900	22	13077	0.00168234304504	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0704000	29	9807	0.00295707147956	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0704100	12	10680	0.00112359550562	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0704200	2	3582	0.000558347292016	tRNAm5C-methyltransferase,putative
PF3D7_0704300	4	5559	0.000719553876597	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0704400	5	3033	0.0016485328058	phosphoinositide-bindingprotein,putative
PF3D7_0704500	5	4812	0.00103906899418	serine/threonineproteinkinase,putative
PF3D7_0704600	35	11682	0.0029960623181	ubiquitintransferase,putative
PF3D7_0704800	3	3894	0.000770416024653	conservedPlasmodiumprotein,unknownfunction
PF3D7_0704900	3	1119	0.00268096514745	peptidechainreleasefactor,putative
PF3D7_0705000	12	3642	0.00329489291598	methyltransferase,putative
PF3D7_0705100	2	2970	0.000673400673401	conservedPlasmodiumprotein,unknownfunction
PF3D7_0705300	4	2478	0.00161420500404	originrecognitioncomplexsubunit2,putative(ORC2)
PF3D7_0705400	4	2466	0.00162206001622	DNAreplicationlicensingfactorMCM7,putative(MCM7)
PF3D7_0705500	14	8445	0.001657785672	inositol-phosphatephosphatase,putative
PF3D7_0705600	6	3399	0.0017652250662	RNAhelicase,putative
PF3D7_0706000	15	3690	0.00406504065041	conservedPlasmodiumprotein,unknownfunction
PF3D7_0706100	10	4590	0.00217864923747	conservedPlasmodiumprotein,unknownfunction
PF3D7_0706200	2	234	0.00854700854701	conservedPlasmodiumprotein,unknownfunction
PF3D7_0706500	5	5121	0.000976371802382	conservedPlasmodiumprotein,unknownfunction
PF3D7_0706600	2	2034	0.000983284169125	conservedPlasmodiumprotein,unknownfunction
PF3D7_0706700	3	2622	0.00114416475973	DNAmismatchrepairprotein,putative(MSH2-2)
PF3D7_0707200	7	6390	0.00109546165884	conservedPlasmodiumprotein,unknownfunction
PF3D7_0707300	22	2586	0.00850734725445	rhoptry-associatedmembraneantigen(RAMA)
PF3D7_0707400	1	1992	0.000502008032129	AAAfamilyATPase,putative
PF3D7_0707500	6	4806	0.00124843945069	conservedPlasmodiumprotein,unknownfunction
PF3D7_0707700	7	2886	0.0024255024255	ubiquitin-proteinligasee3,putative
PF3D7_0707800	5	3552	0.00140765765766	RAPprotein,putative
PF3D7_0708000	1	2607	0.000383582662064	cytoskeletonassociatedprotein,putative
PF3D7_0708200	9	2865	0.00314136125654	conservedPlasmodiumprotein,unknownfunction
PF3D7_0708300	1	690	0.00144927536232	O-sialoglycoproteinendopeptidase,putative
PF3D7_0708400	6	2238	0.00268096514745	heatshockprotein90(HSP90)
PF3D7_0708500	5	2739	0.00182548375319	heatshockprotein86familyprotein
PF3D7_0708700	1	687	0.00145560407569	Cg8protein
PF3D7_0708800	1	2622	0.000381388253242	heatshockprotein110(HSP110c)
PF3D7_0709050	1	629	0.00158982511924	smallnucleolarRNA
PF3D7_0709100	16	3747	0.00427008273285	Cg1protein
PF3D7_0709300	12	8190	0.0014652014652	Cg2protein(CG2)
PF3D7_0709400	4	3846	0.00104004160166	Cg7protein
PF3D7_0709500	1	408	0.00245098039216	conservedPlasmodiumprotein,unknownfunction
PF3D7_0709600	1	3471	0.000288101411697	rRNA/tRNAribonucleaseMRP/Psubunit,putative
PF3D7_0709900	7	6933	0.00100966392615	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0710000	13	9804	0.00132598939208	conservedPlasmodiumprotein,unknownfunction
PF3D7_0710200	17	8733	0.0019466391847	conservedPlasmodiumprotein,unknownfunction
PF3D7_0710400	4	1098	0.00364298724954	nucleotideexcisionrepairprotein,putative
PF3D7_0710700	1	606	0.0016501650165	conservedPlasmodiumprotein,unknownfunction
PF3D7_0710800	2	1131	0.00176834659593	conservedPlasmodiumprotein,unknownfunction
PF3D7_0710900	4	1200	0.00333333333333	mitochondrialribosomalproteinL1precursor,putative
PF3D7_0711000	4	3690	0.00108401084011	AAAfamilyATPase,CDC48subfamily(Cdc48)
PF3D7_0711400	7	2187	0.00320073159579	sin3associatedpolypeptidep18-likeprotein
PF3D7_0711500	4	2067	0.00193517174649	regulatorofchromosomecondensation,putative
PF3D7_0711700	7	6648	0.00105294825511	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0712000	7	6828	0.0010251903925	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0712300	2	6804	0.000293944738389	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0712400	10	6195	0.00161420500404	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0712600	11	6648	0.00165463297232	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0712800	10	6720	0.0014880952381	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0712900	9	6579	0.00136798905609	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0713200	1	675	0.00148148148148	RESA-likeprotein
PF3D7_0713300	1	1224	0.000816993464052	erythrocytemembraneprotein1(PfEMP1),pseudogene(VAR)
PF3D7_0713500	2	2865	0.000698080279232	conservedPlasmodiumprotein,unknownfunction
PF3D7_0713600	1	2754	0.000363108206245	mitochondrialribosomalproteinS5precursor,putative
PF3D7_0713800	2	723	0.00276625172891	conservedPlasmodiumprotein,unknownfunction
PF3D7_0713900	12	10710	0.00112044817927	conservedPlasmodiumprotein,unknownfunction
PF3D7_0714100	1	2049	0.000488042947779	conservedPlasmodiumprotein,unknownfunction
PF3D7_0714200	8	4086	0.00195790504161	conservedPlasmodiumprotein,unknownfunction
PF3D7_0714300	3	3966	0.000756429652042	zincfingerprotein,putative(ERF2)
PF3D7_0714500	1	1212	0.000825082508251	transcriptionelongationfactors-II,putative
PF3D7_0714600	3	1728	0.00173611111111	conservedPlasmodiumprotein,unknownfunction
PF3D7_0715000	1	969	0.00103199174407	4-nitrophenylphosphatase(PNPase)
PF3D7_0715200	7	6621	0.00105724210844	conservedPlasmodiumprotein,unknownfunction
PF3D7_0715300	1	1554	0.000643500643501	calcium/calmodulin-dependentproteinkinase,putative
PF3D7_0715600	6	2265	0.00264900662252	GTP-bindingtranslationelongationfactortufamilyprotein,putative
PF3D7_0715900	2	1671	0.00119688809096	zinctransporter,putative
PF3D7_0716000	16	3378	0.00473653049142	RNAbindingprotein,putative
PF3D7_0716100	16	3210	0.00498442367601	largeribosomalsubunitassemblingfactor,putative
PF3D7_0716200	4	2499	0.0016006402561	conservedPlasmodiumprotein,unknownfunction
PF3D7_0716300	4	1569	0.0025493945188	conservedPlasmodiumprotein,unknownfunction
PF3D7_0716400	2	525	0.00380952380952	conservedPlasmodiumprotein,unknownfunction
PF3D7_0716500	1	1341	0.000745712155108	conservedPlasmodiumprotein,unknownfunction
PF3D7_0716600	1	1641	0.000609384521633	cysteinedesulfurase,putative(SufS)
PF3D7_0716700	2	3018	0.000662690523526	conservedPlasmodiumprotein,unknownfunction
PF3D7_0716800	2	984	0.0020325203252	eukaryotictranslationinitiationfactor337.28kDasubunit,putative
PF3D7_0717000	1	897	0.00111482720178	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0717100	4	2739	0.00146038700256	conservedPlasmodiumprotein,unknownfunction
PF3D7_0717200	1	1296	0.000771604938272	conservedPlasmodiumprotein,unknownfunction
PF3D7_0717300	1	1179	0.000848176420696	transcriptioninitiationfactorIIE,alphasubunit,putative
PF3D7_0717400	6	2256	0.00265957446809	queuinetRNA-ribosyltransferase,putative
PF3D7_0717600	4	3162	0.00126502213789	conservedPlasmodiumprotein,unknownfunction
PF3D7_0717800	6	4593	0.00130633572828	conservedPlasmodiumprotein,unknownfunction
PF3D7_0717900	3	1350	0.00222222222222	thioredoxin-likeprotein
PF3D7_0718000	24	17541	0.00136822302035	dyneinheavychain,putative
PF3D7_0718100	8	8088	0.000989119683482	exportedserine/threonineproteinkinase(EST)
PF3D7_0718300	2	7632	0.000262054507338	cysteinerepeatmodularprotein2(CRMP2)
PF3D7_0718600	3	3345	0.000896860986547	conservedPlasmodiumprotein,unknownfunction
PF3D7_0718800	1	822	0.00121654501217	conservedPlasmodiumprotein,unknownfunction
PF3D7_0718900	1	705	0.00141843971631	conservedPlasmodiumprotein,unknownfunction
PF3D7_0719300	5	3099	0.00161342368506	actin-relatedprotein,putative(ARP6)
PF3D7_0719400	7	5196	0.00134719014627	conservedPlasmodiumprotein,unknownfunction
PF3D7_0719500	3	1416	0.0021186440678	conservedmembraneprotein,unknownfunction
PF3D7_0719700	1	414	0.0024154589372	40SribosomalproteinS10,putative
PF3D7_0719800	2	1362	0.0014684287812	conservedPlasmodiumprotein,unknownfunction
PF3D7_0719900	28	10206	0.00274348422497	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0720000	1	588	0.00170068027211	3'-5'exoribonucleaseCsl4homolog,putative
PF3D7_0720100	1	768	0.00130208333333	smallsubunitrRNAprocessingprotein,putative
PF3D7_0720600	1	711	0.0014064697609	conservedPlasmodiumprotein,unknownfunction
PF3D7_0720700	35	6501	0.00538378710968	phosphoinositide-bindingprotein,putative
PF3D7_0720800	1	597	0.00167504187605	Ham1-likeprotein,putative
PF3D7_0720900	5	798	0.0062656641604	conservedPlasmodiumprotein,unknownfunction
PF3D7_0721000	28	10380	0.00269749518304	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0721100	1	735	0.00136054421769	conservedPlasmodiumprotein,unknownfunction
PF3D7_0721200	4	2859	0.00139909059112	conservedPlasmodiumprotein,unknownfunction
PF3D7_0721300	13	2700	0.00481481481481	DEAD/DEAHboxATP-dependentRNAhelicase,putative
PF3D7_0721400	2	645	0.0031007751938	conservedPlasmodiumprotein,unknownfunction
PF3D7_0721500	3	2340	0.00128205128205	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0721800	3	321	0.00934579439252	conservedPlasmodiumprotein,unknownfunction
PF3D7_0722100	1	1212	0.000825082508251	PelOtaproteinhomologue,putative
PF3D7_0722200	19	2250	0.00844444444444	rhoptry-associatedleucinezipper-likeprotein1(RALP1)
PF3D7_0722300	3	3666	0.000818330605565	ubiquitincarboxyl-terminalhydrolase,putative
PF3D7_0722400	3	1182	0.00253807106599	GTPbindingprotein,putative
PF3D7_0722500	7	876	0.00799086757991	cellcyclecontrolproteincwf15,putative
PF3D7_0722600	4	1809	0.00221116639027	nucleolarrRNAprocessingprotein,putative
PF3D7_0722800	4	1740	0.00229885057471	conservedPlasmodiumprotein,unknownfunction
PF3D7_0722900	1	939	0.0010649627263	conservedPlasmodiumprotein,unknownfunction
PF3D7_0723200	2	1077	0.00185701021356	conservedPlasmodiumprotein,unknownfunction
PF3D7_0723300	2	2643	0.000756715853197	conservedPlasmodiumprotein,unknownfunction
PF3D7_0723400	12	4269	0.00281096275474	conservedPlasmodiumprotein,unknownfunction
PF3D7_0723700	5	3099	0.00161342368506	metallo-hydrolase/oxidoreductase,putative
PF3D7_0723800	27	6573	0.00410771337289	conservedPlasmodiumprotein,unknownfunction
PF3D7_0723900	4	3669	0.00109021531753	conservedPlasmodiumprotein,unknownfunction
PF3D7_0724000	4	5811	0.000688349681638	RabGTPaseactivatorandproteinkinase,putative
PF3D7_0724100	4	3012	0.00132802124834	conservedPlasmodiumprotein,unknownfunction
PF3D7_0724200	1	1284	0.000778816199377	immunoglobulin-bindingprotein1-related,putative
PF3D7_0724300	2	1005	0.00199004975124	3-demethylubiquinone-93-methyltransferase,putative
PF3D7_0724600	7	6126	0.00114267058439	proteinkinase,putative
PF3D7_0724700	18	10470	0.00171919770774	conservedPlasmodiumprotein,unknownfunction
PF3D7_0724800	1	1278	0.000782472613459	kelchprotein,putative
PF3D7_0724900	10	5694	0.00175623463295	kinesin-likeprotein,putative
PF3D7_0725000	6	4044	0.00148367952522	exonucleaseI,putative
PF3D7_0725100	6	4731	0.00126823081801	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0725300	38	2382	0.0159529806885	conservedPlasmodiumprotein,unknownfunction
PF3D7_0725700	1	365	0.0027397260274	unspecifiedproduct
PF3D7_0726100	6	2412	0.00248756218905	Plasmodiumexportedprotein,unknownfunction
PF3D7_0726200	2	2538	0.000788022064618	serine/threonineproteinkinase,FIKKfamily(FIKK7.1)
PF3D7_0726300	5	3993	0.00125219133484	mismatchrepairproteinpms1homologue,putative
PF3D7_0726400	32	14835	0.00215706100438	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0726500	22	9552	0.00230318257956	ubiquitincarboxyl-terminalhydrolase,putative
PF3D7_0726600	8	2067	0.00387034349299	conservedPlasmodiumprotein,unknownfunction
PF3D7_0727000	3	3489	0.000859845227859	vacuolarproteinsorting-associatedprotein53,putative(VPS53)
PF3D7_0727100	26	3201	0.00812246173071	conservedPlasmodiumprotein,unknownfunction
PF3D7_0727300	6	2121	0.002828854314	DNA(cytosine-5)-methyltransferase,putative(DNMT2)
PF3D7_0727600	3	3090	0.000970873786408	conservedPlasmodiumprotein,unknownfunction
PF3D7_0727700	1	2871	0.000348310693138	conservedPlasmodiumprotein,unknownfunction
PF3D7_0727800	2	5757	0.000347403161369	cationtransportingATPase,putative
PF3D7_0727900	5	5772	0.000866250866251	conservedPlasmodiumprotein,unknownfunction
PF3D7_0728000	7	990	0.00707070707071	eukaryotictranslationinitiationfactor2alphasubunit,putative
PF3D7_0728100	15	16686	0.000898957209637	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0728200	2	1659	0.00120554550934	actin-likeprotein,putative(ALP3)
PF3D7_0728300	1	636	0.00157232704403	conservedPlasmodiumprotein,unknownfunction
PF3D7_0728600	63	6489	0.00970873786408	zincfinger,C3HC4type,putative
PF3D7_0728700	7	2163	0.00323624595469	alpha/betahydrolase,putative
PF3D7_0728800	2	1401	0.00142755174875	conservedPlasmodiumprotein,unknownfunction
PF3D7_0728900	3	1479	0.00202839756592	RNAbindingprotein,putative
PF3D7_0729100	15	7743	0.00193723363038	conservedPlasmodiumprotein,unknownfunction
PF3D7_0729300	6	2667	0.00224971878515	60Sribosomalsubunitexportprotein,putative
PF3D7_0729400	40	1251	0.0319744204636	BRIXprotein,putative
PF3D7_0729600	1	492	0.0020325203252	conservedPlasmodiumprotein,unknownfunction
PF3D7_0729900	12	15198	0.000789577575997	dyneinheavychain,putative
PF3D7_0730200	1	2577	0.000388048117967	adapter-relatedprotein,putative
PF3D7_0730300	15	3996	0.00375375375375	transcriptionfactorwithAP2domain(s)(AP2-L)
PF3D7_0730500	17	8322	0.00204277817832	conservedPlasmodiumprotein,unknownfunction
PF3D7_0730800.1	15	882	0.0170068027211	Plasmodiumexportedprotein,unknownfunction
PF3D7_0730800.2	15	882	0.0170068027211	Plasmodiumexportedprotein,unknownfunction
PF3D7_0730900	20	6333	0.00315806095058	Plasmodiumexportedprotein,unknownfunction
PF3D7_0731100	5	2673	0.00187055742611	Plasmodiumexportedprotein(PHISTc),unknownfunction(GEXP11)
PF3D7_0731300	1	954	0.00104821802935	Plasmodiumexportedprotein(PHISTb),unknownfunction(PfG174)
