ID	Hits	Length	Normalized	Product
PF3D7_0826300	1	1338	0.000747384155456	SPRYdomain,putative
PF3D7_0826500	2	3981	0.000502386335092	ubiquitinconjugationfactorE4B,putative(UBE4B)
PF3D7_0826900	2	2259	0.000885347498893	conservedPlasmodiumprotein,unknownfunction
PF3D7_0827000	1	3870	0.000258397932817	ATP-dependentRNAhelicaseDBP10,putative(DBP10)
PF3D7_0827400	1	657	0.00152207001522	conservedPlasmodiumprotein,unknownfunction
PF3D7_0827600	3	5055	0.000593471810089	conservedPlasmodiumprotein,unknownfunction
PF3D7_0827800	3	7200	0.000416666666667	SETdomainprotein,putative(SET3)
PF3D7_0827900	2	1452	0.00137741046832	proteindisulfideisomerase(PDI8)
PF3D7_0828100	1	3102	0.000322372662798	conservedPlasmodiumprotein,unknownfunction
PF3D7_0828200	1	4446	0.000224921277553	leucine--tRNAligase,putative
PF3D7_0828600	1	1518	0.000658761528327	folatetransporter1(FT1)
PF3D7_0828700	1	3102	0.000322372662798	conservedPlasmodiumprotein,unknownfunction
PF3D7_0829000	2	5724	0.000349406009783	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0829500	1	6651	0.000150353330326	conservedPlasmodiumprotein,unknownfunction
PF3D7_0829700	1	813	0.00123001230012	unspecifiedproduct
PF3D7_0829800	1	2739	0.000365096750639	unspecifiedproduct
PF3D7_0829900	1	3171	0.000315357931252	unspecifiedproduct
PF3D7_0830100	1	2827	0.000353731871242	unspecifiedproduct
PF3D7_0830200	2	3178	0.000629326620516	unspecifiedproduct
PF3D7_0830300	1	1167	0.000856898029135	sporozoiteinvasion-associatedprotein2(SIAP-2)
PF3D7_0830600	2	1371	0.00145878920496	Plasmodiumexportedprotein(PHISTc),unknownfunction
PF3D7_0830700	1	657	0.00152207001522	Plasmodiumexportedprotein(hyp9),unknownfunction
PF3D7_0830800	2	6150	0.000325203252033	surface-associatedinterspersedprotein8.2(SURFIN8.2)(SURF8.2)
PF3D7_0831200	2	2886	0.000693000693001	DnaJprotein,putative
PF3D7_0831300	2	2466	0.00081103000811	Plasmodiumexportedprotein,unknownfunction(GEXP13)
PF3D7_0831400	2	909	0.002200220022	Plasmodiumexportedprotein,unknownfunction
PF3D7_0831600	1	4185	0.000238948626045	cytoadherencelinkedasexualprotein8(CLAG8)
PF3D7_0831700	1	2040	0.000490196078431	heatshockprotein70(HSP70-x)
PF3D7_0831750	1	867	0.00115340253749	Plasmodiumexportedprotein(PHISTa),unknownfunction,pseudogene
PF3D7_0831900	1	864	0.00115740740741	Plasmodiumexportedprotein(PHIST),unknownfunction,pseudogene
PF3D7_0832100	1	1026	0.000974658869396	rifin,pseudogene(RIF)
PF3D7_0832900	1	915	0.00109289617486	stevor
PF3D7_0833500	3	6810	0.000440528634361	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0900100	3	6813	0.000440334654337	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0900700	1	1146	0.00087260034904	rifin(RIF)
PF3D7_0900900	1	903	0.00110741971207	stevor
PF3D7_0901300	1	1137	0.000879507475814	rifin(RIF)
PF3D7_0901600	1	912	0.00109649122807	stevor
PF3D7_0901800	1	810	0.00123456790123	Plasmodiumexportedprotein,unknownfunction
PF3D7_0902300	2	1827	0.00109469074986	serine/threonineproteinkinase,FIKKfamily(FIKK9.4)
PF3D7_0902600	2	1854	0.00107874865156	serine/threonineproteinkinase,FIKKfamily(FIKK9.7)
PF3D7_0902800	5	2799	0.00178635226867	serinerepeatantigen9(SERA9)
PF3D7_0903000	1	477	0.0020964360587	conservedprotein,unknownfunction
PF3D7_0903200	1	621	0.00161030595813	RabGTPase7(Rab7)
PF3D7_0903300	1	9612	0.000104036620891	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0903400	4	7611	0.000525555117593	DEAD/DEAHboxhelicase,putative
PF3D7_0903500	1	4155	0.000240673886883	conservedPlasmodiumprotein,unknownfunction
PF3D7_0903600.1	2	2283	0.000876040297854	conservedPlasmodiumprotein,unknownfunction
PF3D7_0903700	2	1362	0.0014684287812	alphatubulin1
PF3D7_0904000	1	1281	0.000780640124902	GTPaseactivator,putative
PF3D7_0904300	4	7464	0.0005359056806	conservedprotein,unknownfunction
PF3D7_0904600	3	5313	0.000564652738566	ubiquitinspecificprotease,putative
PF3D7_0904900	3	7707	0.000389256520047	Cu2-transportingATPase,putative(CUP)
PF3D7_0905000	2	846	0.00236406619385	conservedPlasmodiumprotein,unknownfunction
PF3D7_0905100	3	6339	0.000473260766682	nucleoporinNUP100/NSP100,putative(NUP100)
PF3D7_0905200	1	3600	0.000277777777778	mitochondrialcarrierprotein,putative
PF3D7_0905300	5	18357	0.000272375660511	dyneinheavychain,putative
PF3D7_0905400	1	2694	0.000371195248701	highmolecularweightrhoptryprotein3(RhopH3)
PF3D7_0905800	1	3594	0.000278241513634	conservedPlasmodiumprotein,unknownfunction
PF3D7_0906000	3	5394	0.00055617352614	RNB-likeprotein,putative
PF3D7_0906500	1	1236	0.000809061488673	arginase
PF3D7_0906600	2	2532	0.000789889415482	zincfingerprotein,putative
PF3D7_0906800	4	2343	0.00170721297482	probableprotein,unknownfunction
PF3D7_0907100	1	4269	0.000234246896229	conservedPlasmodiumprotein,unknownfunction
PF3D7_0907200	1	3402	0.000293944738389	GTPaseactivator,putative
PF3D7_0907600	3	2457	0.001221001221	translationinitiationfactorSUI1,putative
PF3D7_0907900	2	726	0.00275482093664	peptidedeformylase(PDF)
PF3D7_0908200	1	4518	0.000221336874723	conservedPlasmodiumprotein,unknownfunction
PF3D7_0908500	2	5982	0.00033433634236	conservedPlasmodiumprotein,unknownfunction
PF3D7_0909000	4	3039	0.00131622244159	conservedPlasmodiumprotein,unknownfunction
PF3D7_0909400	2	3936	0.000508130081301	exoribonuclease,putative
PF3D7_0909900	2	4122	0.000485201358564	helicasewithZn-fingermotif,putative
PF3D7_0910000	1	3345	0.000298953662182	SETdomainprotein,putative(SET4)
PF3D7_0910200	2	9210	0.000217155266015	conservedPlasmodiumprotein,unknownfunction
PF3D7_0910400	3	3582	0.000837520938023	selenidewaterdikinase,putative
PF3D7_0910500	2	5094	0.000392618767177	DNArepairproteinREV1,putative
PF3D7_0910700	1	1632	0.000612745098039	actin-likeprotein,putative(ALP5a)
PF3D7_0911100	1	3498	0.000285877644368	conservedPlasmodiumprotein,unknownfunction
PF3D7_0911300	1	9912	0.000100887812752	cysteinerepeatmodularprotein1(CRMP1)
PF3D7_0911400	1	3657	0.00027344818157	conservedPlasmodiumprotein,unknownfunction
PF3D7_0911700	1	3258	0.000306936771025	GTPbindingprotein,putative
PF3D7_0912000	3	4707	0.0006373486297	conservedPlasmodiumprotein,unknownfunction
PF3D7_0912200	1	1362	0.000734214390602	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0912400	1	1341	0.000745712155108	conservedPlasmodiumprotein,unknownfunction
PF3D7_0912500	1	867	0.00115340253749	conservedPlasmodiumprotein,unknownfunction
PF3D7_0912600	1	2721	0.000367511944138	conservedPlasmodiumprotein,unknownfunction
PF3D7_0912800	2	1851	0.00108049702863	tRNA1-methyladenosinemethyltransferasesubunit,putative
PF3D7_0913200	1	831	0.00120336943442	elongationfactor1-beta(EF-1beta)
PF3D7_0913700	1	1980	0.000505050505051	conservedPlasmodiumprotein,unknownfunction
PF3D7_0914100	2	3501	0.000571265352756	conservedPlasmodiumprotein,unknownfunction
PF3D7_0914300	1	2346	0.000426257459506	met-10likeprotein,putative
PF3D7_0914500	2	5187	0.000385579332948	conservedPlasmodiumprotein,unknownfunction
PF3D7_0914700	1	1551	0.000644745325596	transporter,putative
PF3D7_0914800	1	627	0.00159489633174	GINScomplexsubunitPsf3,putative
PF3D7_0915200	1	969	0.00103199174407	ribonucleaseH2subunitC,putative
PF3D7_0915400	2	4257	0.000469814423303	6-phosphofructokinase(PFK9)
PF3D7_0915500	1	1995	0.000501253132832	conservedPlasmodiumprotein,unknownfunction
PF3D7_0915600	1	717	0.00139470013947	conservedPlasmodiumprotein,unknownfunction
PF3D7_0916000	3	4140	0.000724637681159	sugartransporter,putative
PF3D7_0916100	1	543	0.00184162062615	thioredoxin3(TRX3)
PF3D7_0916400	3	7560	0.000396825396825	conservedPlasmodiumprotein,unknownfunction
PF3D7_0916700	2	1167	0.00171379605827	RNA-bindingproteinmusashi,putative(HoMu)
PF3D7_0917000	2	5481	0.000364896916621	conservedPlasmodiumprotein,unknownfunction
PF3D7_0917500	1	2046	0.000488758553275	conservedPlasmodiumprotein,unknownfunction
PF3D7_0917600	1	2463	0.000406008932197	pre-mRNA-splicingfactorATP-dependentRNAhelicasePRP43,putative(PRP43)
PF3D7_0917700	1	1077	0.000928505106778	XPAbindingprotein1,putative
PF3D7_0917800	1	1314	0.00076103500761	conservedPlasmodiumprotein,unknownfunction
PF3D7_0917900	6	1959	0.00306278713629	heatshockprotein70(HSP70-2)
PF3D7_0918300	3	963	0.00311526479751	eukaryotictranslationinitiationfactor3subunit5,putative
PF3D7_0918400	3	5163	0.000581057524695	conservedPlasmodiumprotein,unknownfunction
PF3D7_0918700	2	2214	0.000903342366757	conservedPlasmodiumprotein,unknownfunction
PF3D7_0918900	1	3192	0.00031328320802	gamma-glutamylcysteinesynthetase(gammaGCS)
PF3D7_0919100	1	1113	0.000898472596586	DnaJprotein,putative
PF3D7_0919400	3	1548	0.00193798449612	proteindisulfideisomerase(PDI9)
PF3D7_0919600	2	1434	0.00139470013947	dolichyl-diphosphooligosaccharide-proteinglycosyltransferase,putative
PF3D7_0919900	4	10146	0.000394244037059	regulatorofchromosomecondensation,putative
PF3D7_0920000	1	1929	0.000518403317781	longchainfattyacidelongationenzyme,putative
PF3D7_0920100	1	750	0.00133333333333	chaperone,putative
PF3D7_0920200	1	2952	0.000338753387534	CS-domaincontainingprotein,conservedinApicomplexa
PF3D7_0920600	1	4065	0.000246002460025	conservedPlasmodiumprotein,unknownfunction
PF3D7_0920700	2	1782	0.00112233445567	conservedPlasmodiumprotein,unknownfunction
PF3D7_0920900	1	1443	0.000693000693001	U4/U6snRNA-associated-splicingfactor,putative(PRP24)
PF3D7_0921000.1	1	492	0.0020325203252	ubiquitinconjugatingenzyme,putative
PF3D7_0921000.2	1	447	0.00223713646532	ubiquitinconjugatingenzyme,putative
PF3D7_0921200	5	6909	0.000723693732812	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0921300	2	1461	0.00136892539357	conservedPlasmodiumprotein,unknownfunction
PF3D7_0921800	1	987	0.00101317122594	nucleolarpreribosomalassemblyprotein,putative
PF3D7_0922100	4	4629	0.000864117519983	ubiquitin-likeprotein,putative
PF3D7_0922200	2	1209	0.00165425971878	S-adenosylmethioninesynthetase(SAMS)
PF3D7_0922400	1	2940	0.000340136054422	para-aminobenzoicacidsynthetase(pBAS)
PF3D7_0922500	3	1251	0.00239808153477	phosphoglyceratekinase(PGK)
PF3D7_0922600	2	1632	0.00122549019608	glutaminesynthetase,putative
PF3D7_0922800	1	12768	7.8320802005e-05	conservedPlasmodiumprotein,unknownfunction
PF3D7_0923000	1	1008	0.000992063492063	DNA-directedRNApolymeraseII,putative
PF3D7_0923200	2	2343	0.000853606487409	flavodoxin-likeprotein
PF3D7_0923300	2	2466	0.00081103000811	perforinlikeprotein3(PPLP3)
PF3D7_0923400	1	3315	0.000301659125189	conservedPlasmodiumprotein,unknownfunction
PF3D7_0923800.1	2	1854	0.00107874865156	thioredoxinreductase(TRXR)
PF3D7_0923800.2	1	1626	0.000615006150062	thioredoxinreductase(TRXR)
PF3D7_0923900	1	609	0.00164203612479	RNAbindingprotein,putative
PF3D7_0924000	1	3879	0.00025779840165	patatin-likephospholipase,putative
PF3D7_0924200	2	3183	0.000628338045869	conservedPlasmodiumprotein,unknownfunction
PF3D7_0924300	1	1203	0.000831255195345	thiaminepyrophosphokinase(TPK)
PF3D7_0924400	2	3738	0.000535045478866	conservedPlasmodiumprotein,unknownfunction
PF3D7_0924500	2	3897	0.000513215293816	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0924600	2	6249	0.000320051208193	conservedPlasmodiumprotein,unknownfunction
PF3D7_0925100	1	1041	0.000960614793468	conservedPlasmodiumprotein,unknownfunction
PF3D7_0926100	4	9537	0.00041941910454	proteinkinase,putative
PF3D7_0926300	1	3540	0.000282485875706	proteinkinase,putative
PF3D7_0926500	3	5769	0.000520020800832	conservedPlasmodiumprotein,unknownfunction
PF3D7_0926700	1	2520	0.000396825396825	NADsynthase,putative
PF3D7_0926800	1	3678	0.000271886895052	conservedPlasmodiumprotein,unknownfunction
PF3D7_0927100	1	579	0.00172711571675	conservedPlasmodiumprotein,unknownfunction
PF3D7_0927300	1	2046	0.000488758553275	fumaratehydratase,putative
PF3D7_0927400	1	2565	0.000389863547758	conservedPlasmodiumprotein,unknownfunction
PF3D7_0927700	1	939	0.0010649627263	serine/threonineproteinphosphatase,putative
PF3D7_0928100	1	1218	0.000821018062397	conservedPlasmodiumprotein,unknownfunction
PF3D7_0928200	1	2055	0.000486618004866	conservedPlasmodiumprotein,unknownfunction
PF3D7_0928700	1	4506	0.000221926320462	conservedPlasmodiumprotein,unknownfunction
PF3D7_0929100	1	1026	0.000974658869396	conservedPlasmodiumprotein,unknownfunction
PF3D7_0929300	1	2145	0.0004662004662	conservedPlasmodiumprotein,unknownfunction
PF3D7_0929400	2	4137	0.000483442107808	highmolecularweightrhoptryprotein2(RhopH2)
PF3D7_0929600	1	819	0.001221001221	conservedPlasmodiumprotein,unknownfunction
PF3D7_0929700	1	1053	0.000949667616334	conservedPlasmodiumprotein,unknownfunction
PF3D7_0930000	1	1677	0.000596302921884	procollagenlysine5-dioxygenase,putative
PF3D7_0930100	3	3453	0.000868809730669	conservedPlasmodiumprotein,unknownfunction
PF3D7_0930300	4	5163	0.00077474336626	merozoitesurfaceprotein1(MSP1)
PF3D7_0930600	1	1830	0.000546448087432	peptidyl-prolylcis-transisomerase(CYP72)
PF3D7_0930700	2	1392	0.0014367816092	conservedPlasmodiumprotein,unknownfunction
PF3D7_0930800	2	13707	0.000145910848472	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0931000	1	2736	0.000365497076023	elongationfactorTu,putative
PF3D7_0931400	1	933	0.0010718113612	conservedPlasmodiumprotein,unknownfunction
PF3D7_0931700	2	2148	0.000931098696462	conservedPlasmodiumprotein,unknownfunction
PF3D7_0932000	1	309	0.00323624595469	conservedPlasmodiumprotein,unknownfunction
PF3D7_0932100	4	3825	0.00104575163399	proteinMAM3,putative
PF3D7_0932200	1	516	0.00193798449612	profilin,putative(PFN)
PF3D7_0932300	3	1713	0.00175131348511	M18aspartylaminopeptidase(M18AAP)
PF3D7_0932500	1	1662	0.000601684717208	DHHC-typezincfingerprotein,putative
PF3D7_0932600	1	744	0.00134408602151	apicoplastribosomalproteinS6,putative(RPS6)
PF3D7_0932800	4	4029	0.000992802184165	conservedPlasmodiumprotein,unknownfunction
PF3D7_0932900	1	477	0.0020964360587	conservedPlasmodiumprotein,unknownfunction
PF3D7_0933200	1	603	0.0016583747927	calcyclinbindingprotein,putative
PF3D7_0933300	1	2949	0.000339097999322	conservedPlasmodiumprotein,unknownfunction
PF3D7_0933500	1	4539	0.000220312844239	gamma-tubulincomplexcomponent,putative
PF3D7_0934000	1	1929	0.000518403317781	histidine--tRNAligase,putative
PF3D7_0934100	1	3171	0.000315357931252	DNAexcision-repairhelicase,putative
PF3D7_0934200	1	438	0.00228310502283	conservedPlasmodiumprotein,unknownfunction
PF3D7_0934300	1	438	0.00228310502283	conservedPlasmodiumprotein,unknownfunction
PF3D7_0934600	1	567	0.00176366843034	conservedPlasmodiumprotein,unknownfunction
PF3D7_0934700	1	1596	0.00062656641604	UBXdomain,putative
PF3D7_0935800	3	4023	0.000745712155108	cytoadherencelinkedasexualprotein9(CLAG9)
PF3D7_0936300	2	981	0.00203873598369	ring-exportedprotein3(REX3)
PF3D7_0936500	2	780	0.0025641025641	Plasmodiumexportedprotein,unknownfunction
PF3D7_0937300	1	1116	0.00089605734767	rifin(RIF)
PF3D7_0937600	1	3948	0.000253292806484	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0937700	1	1104	0.000905797101449	rifin(RIF)
PF3D7_0937800	4	6795	0.000588668138337	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_1000100	2	6726	0.000297353553375	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_1000800	1	879	0.00113765642776	stevor,pseudogene
PF3D7_1001400	1	2766	0.000361532899494	alpha/betahydrolase,putative
PF3D7_1001600	2	2292	0.00087260034904	alpha/betahydrolase,putative
PF3D7_1001900	2	831	0.00240673886883	Plasmodiumexportedprotein(hyp16),unknownfunction(PfJ23)
PF3D7_1002000	3	1410	0.00212765957447	Plasmodiumexportedprotein(hyp2),unknownfunction
PF3D7_1002100	1	1896	0.000527426160338	PF70protein(PF70)
PF3D7_1002200	1	2940	0.000340136054422	tryptophan-richantigen3(PArt)
PF3D7_1002400.1	1	747	0.00133868808568	RNAbindingprotein,putative
PF3D7_1002400.2	1	741	0.00134952766532	RNAbindingprotein,putative
PF3D7_1002700	2	2835	0.000705467372134	conservedPlasmodiumprotein,unknownfunction
PF3D7_1002800	1	4278	0.000233754090697	DnaJprotein,putative
PF3D7_1002900	1	384	0.00260416666667	conservedPlasmodiumprotein,unknownfunction
PF3D7_1003000	1	3819	0.000261848651479	conservedPlasmodiumprotein,unknownfunction
PF3D7_1003100	1	285	0.00350877192982	conservedPlasmodiumprotein,unknownfunction
PF3D7_1003400	2	6153	0.000325044693645	conservedPlasmodiumprotein,unknownfunction
PF3D7_1003800	1	3708	0.000269687162891	U5smallnuclearribonuclearprotein,putative
PF3D7_1004100	1	3573	0.000279876854184	hypotheticalprotein
PF3D7_1004200	2	9042	0.000221190002212	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1004300	3	3393	0.000884173297966	zincfinger,C3HC4type,putative
PF3D7_1004900	1	960	0.00104166666667	conservedPlasmodiumprotein,unknownfunction
PF3D7_1005000	1	2250	0.000444444444444	methionine--tRNAligase,putative
PF3D7_1005100	1	3396	0.000294464075383	conservedprotein,unknownfunction
PF3D7_1005300	1	1032	0.000968992248062	conservedPlasmodiumprotein,unknownfunction
PF3D7_1005500	1	4740	0.000210970464135	regulatorofnonsensetranscripts,putative
PF3D7_1005700	1	2319	0.000431220353601	DnaJprotein,putative
PF3D7_1005900	1	1908	0.000524109014675	conservedPlasmodiumprotein,unknownfunction
PF3D7_1006100	2	537	0.00372439478585	CCR4-NOTtranscriptioncomplexsubunit5,putative(NOT5)
PF3D7_1006400	2	2613	0.000765403750478	conservedPlasmodiumprotein,unknownfunction
PF3D7_1006500	1	963	0.00103842159917	conservedPlasmodiumprotein,unknownfunction
PF3D7_1006900	1	660	0.00151515151515	PPPDEpeptidase,putative
PF3D7_1007700	4	4794	0.000834376303713	transcriptionfactorwithAP2domain(s)(ApiAP2)
PF3D7_1007800	1	3120	0.000320512820513	conservedPlasmodiumprotein,unknownfunction
PF3D7_1008000	5	7140	0.000700280112045	inositolpolyphosphatekinase,putative(IPK1)
PF3D7_1008100	2	11562	0.000172980453209	conservedPlasmodiumprotein,unknownfunction
PF3D7_1008500	2	3891	0.000514006682087	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1008800	2	1410	0.00141843971631	nucleolarprotein5,putative(NOP5)
PF3D7_1009100	1	1554	0.000643500643501	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1009300	1	1803	0.000554631170272	conservedPlasmodiumprotein,unknownfunction
PF3D7_1009700	1	1662	0.000601684717208	tubulin-tyrosineligase,putative
PF3D7_1009800	2	4038	0.000495294700347	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1009900	2	2340	0.000854700854701	conservedPlasmodiumprotein,unknownfunction
PF3D7_1010200	3	5520	0.00054347826087	DNA2/NAM7helicase,putative
PF3D7_1010600	1	669	0.00149476831091	eukaryotictranslationinitiationfactor2betasubunit,putative
PF3D7_1010800	1	900	0.00111111111111	50SribosomalproteinL22,mitochondrial,putative
PF3D7_1011100	1	2952	0.000338753387534	conservedPlasmodiumprotein,unknownfunction
PF3D7_1011200.1	1	345	0.00289855072464	conservedPlasmodiumprotein,unknownfunction
PF3D7_1011300	1	1935	0.000516795865633	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1011400	1	816	0.00122549019608	proteasomesubunitbetatype-5
PF3D7_1011500	1	528	0.00189393939394	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1011800	1	3420	0.000292397660819	QF122antigen
PF3D7_1011900	1	918	0.00108932461874	hemeoxygenase(HO)
PF3D7_1012200	2	804	0.00248756218905	conservedPlasmodiumprotein,unknownfunction
PF3D7_1012500	1	1782	0.000561167227834	phosphoglucomutase,putative
PF3D7_1012600	1	1668	0.000599520383693	GMPsynthetase(GMPS)
PF3D7_1012700	1	4317	0.000231642344221	proteinphosphatase,putative
PF3D7_1013100	1	3663	0.000273000273	U3snoRNA-associatedsmallsubunitrRNAprocessingprotein,putative
PF3D7_1013400	1	2394	0.000417710944027	conservedPlasmodiumprotein,unknownfunction
PF3D7_1013500	1	4158	0.0002405002405	phosphoinositide-specificphospholipaseC(PI-PLC)
PF3D7_1013600	3	6717	0.00044662795891	conservedPlasmodiumprotein,unknownfunction
PF3D7_1013900	1	3225	0.00031007751938	initiationfactor2subunitfamily,putative
PF3D7_1014100	1	4368	0.000228937728938	conservedPlasmodiumprotein,unknownfunction
PF3D7_1014300	3	7140	0.000420168067227	conservedprotein,unknownfunction
PF3D7_1014500	4	3900	0.00102564102564	conservedPlasmodiumprotein,unknownfunction
PF3D7_1014600	2	7737	0.000258498125889	transcriptionalcoactivatorADA2(ADA2)
PF3D7_1014800	1	2505	0.000399201596806	conservedPlasmodiumprotein,unknownfunction
